Mã,Tên SP,Tên SP cũ,Trạng thái,Giá cũ,Giá mới,Tồn HN cũ,Tồn HN mới,Tồn SG cũ,Tồn SG mới
CP012745,Bộ vi xử lý AMD Ryzen 5 3400G Tray3636,Bộ vi xử lý AMD Ryzen 5 3400G Tray3636,THAY ĐỔI: Giá,1750000.0000,1880000.0000,0.0,0.0,0.0,0.0
CP000044,Bộ vi xử lý INTEL Core I5 12400 Tray2,Bộ vi xử lý INTEL Core I5 12400 Tray,"THAY ĐỔI: Giá, Tồn SG, Tên SP",4590000.0000,0.0,0.0,0.0,0.0,CPU PC
CP000052,Bộ vi xử lý INTEL Core I5 10400F Tray,Bộ vi xử lý INTEL Core I5 13400F Tray,THAY ĐỔI: Tên SP,3750000.0000,3750000.0000,0.0,0.0,0.0,0.0
CP000068,Bộ vi xử lý INTEL Core I7 12700KF BOX NK,,MỚI,,6150000.0000,,0.0,,0.0
CP013070,Bộ vi xử lý AMD Core Ultra 5 225,Bộ vi xử lý Intel Core Ultra 5 225,THAY ĐỔI: Tên SP,4350000.0000,4350000.0000,0.0,0.0,0.0,0.0
CP002803252,Bộ vi xử lý AMD Ryzen 7 7700X Tray,,ĐÃ XÓA,6950000.0000,,0.0,,0.0,
CP010026,Bộ vi xử lý AMD Ryzen 7 7800X3D Tray,,ĐÃ XÓA,8200000.0000,,0.0,,0.0,
CP000067,Bộ vi xử lý INTEL Core I7 12700KF BOX NK,,ĐÃ XÓA,6150000.0000,,0.0,,0.0,
CP000076,Chíp vi xử lý INTEL Pentium G6405 Tray,,ĐÃ XÓA,1230000.0000,,0.0,,0.0,
